,72701,,,Advantage Academy,,, Fayetteville, AR 72701,,,https://www.arkansassoccer.org/clubs/advantage-academy/?Near=72701&Radius=5,
,72701,,,FC Arkansas,,, Fayetteville, AR 72701,,,https://www.arkansassoccer.org/clubs/fc-arkansas-/?Near=72701&Radius=5,
,72701,,,Specialized Soccer Academy,,, Fayetteville, AR 72701,,,https://www.arkansassoccer.org/clubs/specialized-soccer-academy-/?Near=72701&Radius=5,
,72401,,,Jonesboro/Arkansas Revolution Soccer Club,,,3009 Dan Avenue Jonesboro , AR 72401,,,https://www.arkansassoccer.org/clubs/arkansas-revolution-soccer-club/?Near=72401&Radius=5,
,72401,,,Searcy YSA,,, Searcy , AR 72082,,,https://www.arkansassoccer.org/clubs/searcy-ysa-/?Near=72401&Radius=5,
,72002,,,Arkansas Rising,,,16603 Cantrell Road Little Rock , AR 72223,,,https://www.arkansassoccer.org/clubs/arkansas-rising/?Near=72002&Radius=5,
,72002,,,Little Rock Rangers Academy,,, Little Rock , AR 72205,,,https://www.arkansassoccer.org/clubs/little-rock-rangers-academy/?Near=72002&Radius=5,
,72002,,,Maumelle Soccer Club,,,1 FairPlay Way Maumelle, AR 72113,,,https://www.arkansassoccer.org/clubs/maumelle-soccer-club/?Near=72002&Radius=5,
,72002,,,Searcy YSA,,, Searcy , AR 72082,,,https://www.arkansassoccer.org/clubs/searcy-ysa-/?Near=72002&Radius=5,
,72002,,,Mexark,,, Alexander, AR 72002,,,https://www.arkansassoccer.org/clubs/mexark-/?Near=72002&Radius=5,
,72002,,,Central Arkansas Soccer Club,,, Bryant, AR 72002,,,https://www.arkansassoccer.org/clubs/central-arkansas-soccer-club-/?Near=72002&Radius=5,
